image,label,label_idx
ISIC_0032805,NV,1
ISIC_0027905,BKL,4
ISIC_0031432,NV,1
ISIC_0032109,NV,1
ISIC_0027635,NV,1
ISIC_0024931,BCC,2
ISIC_0027896,AKIEC,3
ISIC_0031584,BKL,4
ISIC_0033850,NV,1
ISIC_0032168,BKL,4
ISIC_0025875,NV,1
ISIC_0030217,NV,1
ISIC_0028275,NV,1
ISIC_0025902,NV,1
ISIC_0025312,BKL,4
ISIC_0029374,NV,1
ISIC_0027325,NV,1
ISIC_0025904,MEL,0
ISIC_0030345,NV,1
ISIC_0027136,NV,1
ISIC_0032718,MEL,0
ISIC_0034155,BCC,2
ISIC_0033941,NV,1
ISIC_0034182,NV,1
ISIC_0027624,NV,1
ISIC_0029832,NV,1
ISIC_0033167,NV,1
ISIC_0026031,NV,1
ISIC_0030710,NV,1
ISIC_0032635,NV,1
ISIC_0024842,NV,1
ISIC_0031342,NV,1
ISIC_0031898,NV,1
ISIC_0033940,NV,1
ISIC_0029099,VASC,6
ISIC_0030195,NV,1
ISIC_0033306,BKL,4
ISIC_0024961,MEL,0
ISIC_0032771,NV,1
ISIC_0031216,NV,1
ISIC_0028415,MEL,0
ISIC_0034042,NV,1
ISIC_0026484,NV,1
ISIC_0028400,NV,1
ISIC_0031176,NV,1
ISIC_0032501,NV,1
ISIC_0031109,NV,1
ISIC_0025256,NV,1
ISIC_0026705,NV,1
ISIC_0029154,NV,1
ISIC_0025982,BKL,4
ISIC_0033550,AKIEC,3
ISIC_0034180,MEL,0
ISIC_0025027,NV,1
ISIC_0028323,BCC,2
ISIC_0028477,NV,1
ISIC_0032172,NV,1
ISIC_0026086,MEL,0
ISIC_0025136,BKL,4
ISIC_0032209,NV,1
ISIC_0028790,DF,5
ISIC_0025997,NV,1
ISIC_0028244,NV,1
ISIC_0025389,BKL,4
ISIC_0027087,NV,1
ISIC_0026535,NV,1
ISIC_0032511,MEL,0
ISIC_0029825,NV,1
ISIC_0033407,NV,1
ISIC_0031139,NV,1
ISIC_0032060,NV,1
ISIC_0032860,NV,1
ISIC_0025860,NV,1
ISIC_0025083,BKL,4
ISIC_0029144,NV,1
ISIC_0031946,NV,1
ISIC_0032933,NV,1
ISIC_0030664,NV,1
ISIC_0026271,NV,1
ISIC_0026587,NV,1
ISIC_0028000,NV,1
ISIC_0028866,NV,1
ISIC_0025450,MEL,0
ISIC_0028710,BKL,4
ISIC_0028625,NV,1
ISIC_0032185,BCC,2
ISIC_0026373,NV,1
ISIC_0024474,NV,1
ISIC_0028929,MEL,0
ISIC_0028463,MEL,0
ISIC_0025964,MEL,0
ISIC_0029240,NV,1
ISIC_0030197,BCC,2
ISIC_0031298,BCC,2
ISIC_0032458,NV,1
ISIC_0029288,BKL,4
ISIC_0028370,AKIEC,3
ISIC_0026817,NV,1
ISIC_0028032,NV,1
ISIC_0033952,BKL,4
ISIC_0028534,NV,1
ISIC_0029087,NV,1
ISIC_0028322,NV,1
ISIC_0024439,NV,1
ISIC_0030629,NV,1
ISIC_0028745,NV,1
ISIC_0031302,NV,1
ISIC_0034057,BKL,4
ISIC_0024911,MEL,0
ISIC_0026752,NV,1
ISIC_0031229,NV,1
ISIC_0031866,NV,1
ISIC_0030835,BKL,4
ISIC_0029452,NV,1
ISIC_0027748,NV,1
ISIC_0024458,NV,1
ISIC_0027499,NV,1
ISIC_0027743,NV,1
ISIC_0024530,NV,1
ISIC_0029859,MEL,0
ISIC_0029166,BKL,4
ISIC_0024783,NV,1
ISIC_0029469,NV,1
ISIC_0024709,BKL,4
ISIC_0025217,NV,1
ISIC_0033112,NV,1
ISIC_0026960,NV,1
ISIC_0029964,NV,1
ISIC_0025288,NV,1
ISIC_0027606,BKL,4
ISIC_0033403,NV,1
ISIC_0032441,MEL,0
ISIC_0034029,NV,1
ISIC_0028994,BCC,2
ISIC_0029593,NV,1
ISIC_0029882,NV,1
ISIC_0027327,MEL,0
ISIC_0032579,NV,1
ISIC_0031835,NV,1
ISIC_0025515,BKL,4
ISIC_0030896,NV,1
ISIC_0030663,NV,1
ISIC_0026912,BKL,4
ISIC_0031974,NV,1
ISIC_0026874,NV,1
ISIC_0032827,BKL,4
ISIC_0030638,NV,1
ISIC_0025527,NV,1
ISIC_0033743,NV,1
ISIC_0024873,NV,1
ISIC_0032830,NV,1
ISIC_0025349,NV,1
ISIC_0033660,BKL,4
ISIC_0028397,NV,1
ISIC_0027963,NV,1
ISIC_0029057,NV,1
ISIC_0026671,NV,1
ISIC_0028200,BKL,4
ISIC_0026891,NV,1
ISIC_0029601,NV,1
ISIC_0026622,MEL,0
ISIC_0025252,NV,1
ISIC_0031848,NV,1
ISIC_0032163,NV,1
ISIC_0031580,BKL,4
ISIC_0027131,NV,1
ISIC_0029310,NV,1
ISIC_0024900,MEL,0
ISIC_0030961,NV,1
ISIC_0026438,MEL,0
ISIC_0030826,AKIEC,3
ISIC_0025896,NV,1
ISIC_0033789,NV,1
ISIC_0033921,NV,1
ISIC_0024456,NV,1
ISIC_0027490,NV,1
ISIC_0024444,NV,1
ISIC_0026181,NV,1
ISIC_0033797,NV,1
ISIC_0030432,NV,1
ISIC_0028998,NV,1
ISIC_0032826,BKL,4
ISIC_0025903,DF,5
ISIC_0026038,NV,1
ISIC_0024887,NV,1
ISIC_0032985,MEL,0
ISIC_0025977,NV,1
ISIC_0029243,BKL,4
ISIC_0026989,MEL,0
ISIC_0032554,NV,1
ISIC_0025198,NV,1
ISIC_0027619,NV,1
ISIC_0033451,NV,1
ISIC_0024968,NV,1
ISIC_0030857,NV,1
ISIC_0033198,MEL,0
ISIC_0033012,BCC,2
ISIC_0026104,BKL,4
ISIC_0030679,NV,1
ISIC_0033154,MEL,0
ISIC_0029184,NV,1
ISIC_0026339,NV,1
ISIC_0031305,NV,1
ISIC_0027144,MEL,0
ISIC_0033102,NV,1
ISIC_0026265,BKL,4
ISIC_0028819,NV,1
ISIC_0031941,MEL,0
ISIC_0031752,NV,1
ISIC_0032596,MEL,0
ISIC_0030677,BKL,4
ISIC_0033652,NV,1
ISIC_0034054,NV,1
ISIC_0024967,MEL,0
ISIC_0026826,NV,1
ISIC_0028841,NV,1
ISIC_0024973,DF,5
ISIC_0028682,NV,1
ISIC_0033105,NV,1
ISIC_0032174,BCC,2
ISIC_0028404,BKL,4
ISIC_0033456,AKIEC,3
ISIC_0026677,NV,1
ISIC_0027921,NV,1
ISIC_0029746,NV,1
ISIC_0030437,NV,1
ISIC_0028022,MEL,0
ISIC_0025426,NV,1
ISIC_0031652,NV,1
ISIC_0028076,AKIEC,3
ISIC_0028755,NV,1
ISIC_0025988,NV,1
ISIC_0032069,NV,1
ISIC_0025799,BKL,4
ISIC_0033128,NV,1
ISIC_0033639,NV,1
ISIC_0026172,NV,1
ISIC_0028606,NV,1
ISIC_0032048,NV,1
ISIC_0032691,NV,1
ISIC_0028361,MEL,0
ISIC_0032053,NV,1
ISIC_0032151,NV,1
ISIC_0031259,NV,1
ISIC_0027824,NV,1
ISIC_0028272,NV,1
ISIC_0028719,BCC,2
ISIC_0026853,MEL,0
ISIC_0034208,MEL,0
ISIC_0031426,NV,1
ISIC_0032094,NV,1
ISIC_0026614,BKL,4
ISIC_0026269,NV,1
ISIC_0031195,NV,1
ISIC_0028276,NV,1
ISIC_0030812,BKL,4
ISIC_0034009,NV,1
ISIC_0027352,MEL,0
ISIC_0031481,NV,1
ISIC_0026823,MEL,0
ISIC_0031430,AKIEC,3
ISIC_0032208,NV,1
ISIC_0026900,NV,1
ISIC_0032794,NV,1
ISIC_0029364,NV,1
ISIC_0030144,NV,1
ISIC_0031923,NV,1
ISIC_0024635,BKL,4
ISIC_0026063,NV,1
ISIC_0034147,NV,1
ISIC_0032330,BKL,4
ISIC_0033528,BKL,4
ISIC_0027101,MEL,0
ISIC_0033845,NV,1
ISIC_0029323,BCC,2
ISIC_0025171,NV,1
ISIC_0031775,NV,1
ISIC_0025565,NV,1
ISIC_0030511,BCC,2
ISIC_0029141,AKIEC,3
ISIC_0026133,NV,1
ISIC_0028141,NV,1
ISIC_0029963,NV,1
ISIC_0034319,NV,1
ISIC_0031476,NV,1
ISIC_0029721,NV,1
ISIC_0027334,AKIEC,3
ISIC_0027507,MEL,0
ISIC_0033897,NV,1
ISIC_0027236,NV,1
ISIC_0025373,DF,5
ISIC_0032846,NV,1
ISIC_0028495,BCC,2
ISIC_0030743,NV,1
ISIC_0029319,MEL,0
ISIC_0028635,NV,1
ISIC_0034117,MEL,0
ISIC_0032338,NV,1
ISIC_0027451,BKL,4
ISIC_0028497,BKL,4
ISIC_0033718,NV,1
ISIC_0030413,NV,1
ISIC_0033136,NV,1
ISIC_0028303,BCC,2
ISIC_0030873,NV,1
ISIC_0031124,NV,1
ISIC_0032990,NV,1
ISIC_0031227,NV,1
ISIC_0028762,NV,1
ISIC_0028571,NV,1
ISIC_0025899,NV,1
ISIC_0033327,NV,1
ISIC_0030829,NV,1
ISIC_0033899,BKL,4
ISIC_0034107,MEL,0
ISIC_0031099,NV,1
ISIC_0029063,NV,1
ISIC_0030327,NV,1
ISIC_0026268,MEL,0
ISIC_0027238,MEL,0
ISIC_0033011,NV,1
ISIC_0027466,NV,1
ISIC_0029088,NV,1
ISIC_0030155,NV,1
ISIC_0031228,AKIEC,3
ISIC_0029841,BKL,4
ISIC_0032940,MEL,0
ISIC_0029327,NV,1
ISIC_0026511,BKL,4
ISIC_0033712,NV,1
ISIC_0033094,NV,1
ISIC_0031930,NV,1
ISIC_0031858,NV,1
ISIC_0027986,NV,1
ISIC_0028369,NV,1
ISIC_0025215,NV,1
ISIC_0027441,NV,1
ISIC_0025421,NV,1
ISIC_0029609,NV,1
ISIC_0029178,NV,1
ISIC_0032164,BCC,2
ISIC_0033735,NV,1
ISIC_0028848,NV,1
ISIC_0030949,NV,1
ISIC_0028878,MEL,0
ISIC_0029446,NV,1
ISIC_0025990,NV,1
ISIC_0029143,NV,1
ISIC_0028844,NV,1
ISIC_0032823,MEL,0
ISIC_0033969,VASC,6
ISIC_0032455,AKIEC,3
ISIC_0025541,NV,1
ISIC_0028927,NV,1
ISIC_0026881,NV,1
ISIC_0030875,NV,1
ISIC_0034272,NV,1
ISIC_0032722,MEL,0
ISIC_0031564,NV,1
ISIC_0031860,NV,1
ISIC_0032264,NV,1
ISIC_0029762,NV,1
ISIC_0027752,NV,1
ISIC_0027760,BKL,4
ISIC_0032291,NV,1
ISIC_0030838,NV,1
ISIC_0033664,NV,1
ISIC_0024512,NV,1
ISIC_0024933,NV,1
ISIC_0030222,NV,1
ISIC_0033985,MEL,0
ISIC_0026359,NV,1
ISIC_0032639,NV,1
ISIC_0031344,DF,5
ISIC_0029104,NV,1
ISIC_0025657,NV,1
ISIC_0032931,NV,1
ISIC_0029937,MEL,0
ISIC_0030754,MEL,0
ISIC_0033925,MEL,0
ISIC_0029061,BKL,4
ISIC_0027822,MEL,0
ISIC_0028756,NV,1
ISIC_0029329,BKL,4
ISIC_0032480,NV,1
ISIC_0029301,BKL,4
ISIC_0025949,NV,1
ISIC_0026630,NV,1
ISIC_0027563,VASC,6
ISIC_0028840,BKL,4
ISIC_0026952,BCC,2
ISIC_0025723,NV,1
ISIC_0030052,NV,1
ISIC_0029080,BKL,4
ISIC_0026445,NV,1
ISIC_0032416,NV,1
ISIC_0027265,NV,1
ISIC_0032282,NV,1
ISIC_0027408,NV,1
ISIC_0030374,NV,1
ISIC_0025816,NV,1
ISIC_0027338,NV,1
ISIC_0030278,NV,1
ISIC_0031682,NV,1
ISIC_0032954,NV,1
ISIC_0029259,NV,1
ISIC_0028301,NV,1
ISIC_0026926,NV,1
ISIC_0024732,MEL,0
ISIC_0026353,NV,1
ISIC_0030954,BCC,2
ISIC_0031988,NV,1
ISIC_0032525,NV,1
ISIC_0030315,NV,1
ISIC_0030642,NV,1
ISIC_0033272,MEL,0
ISIC_0033529,BKL,4
ISIC_0029640,NV,1
ISIC_0027174,MEL,0
ISIC_0026667,NV,1
ISIC_0033939,NV,1
ISIC_0027402,MEL,0
ISIC_0034217,NV,1
ISIC_0026866,NV,1
ISIC_0027268,NV,1
ISIC_0027398,NV,1
ISIC_0025626,NV,1
ISIC_0028095,BCC,2
ISIC_0032499,NV,1
ISIC_0026083,AKIEC,3
ISIC_0026516,MEL,0
ISIC_0024698,NV,1
ISIC_0027820,BKL,4
ISIC_0026399,NV,1
ISIC_0025161,NV,1
ISIC_0028705,NV,1
ISIC_0027643,NV,1
ISIC_0024364,NV,1
ISIC_0026820,NV,1
ISIC_0027400,NV,1
ISIC_0031096,NV,1
ISIC_0025485,BKL,4
ISIC_0033374,NV,1
ISIC_0032703,NV,1
ISIC_0027001,NV,1
ISIC_0024823,MEL,0
ISIC_0024545,MEL,0
ISIC_0029487,NV,1
ISIC_0030643,NV,1
ISIC_0029518,BKL,4
ISIC_0029770,BKL,4
ISIC_0024493,NV,1
ISIC_0031876,BKL,4
ISIC_0031674,NV,1
ISIC_0032268,NV,1
ISIC_0024309,NV,1
ISIC_0025030,BKL,4
ISIC_0026762,NV,1
ISIC_0028286,NV,1
ISIC_0030289,NV,1
ISIC_0028014,NV,1
ISIC_0029991,BKL,4
ISIC_0026088,NV,1
ISIC_0025678,NV,1
ISIC_0031042,NV,1
ISIC_0032956,NV,1
ISIC_0030621,NV,1
ISIC_0029455,BKL,4
ISIC_0027937,VASC,6
ISIC_0024427,NV,1
ISIC_0032761,NV,1
ISIC_0026709,AKIEC,3
ISIC_0030902,NV,1
ISIC_0033696,MEL,0
ISIC_0030142,AKIEC,3
ISIC_0030201,NV,1
ISIC_0030375,AKIEC,3
ISIC_0027768,NV,1
ISIC_0025464,NV,1
ISIC_0032322,NV,1
ISIC_0031773,NV,1
ISIC_0031996,VASC,6
ISIC_0029598,AKIEC,3
ISIC_0033801,MEL,0
ISIC_0024352,NV,1
ISIC_0032766,MEL,0
ISIC_0031479,MEL,0
ISIC_0027914,NV,1
ISIC_0029713,AKIEC,3
ISIC_0024810,NV,1
ISIC_0024865,MEL,0
ISIC_0028490,BKL,4
ISIC_0034207,NV,1
ISIC_0031984,NV,1
ISIC_0031809,NV,1
ISIC_0028374,NV,1
ISIC_0032996,NV,1
ISIC_0027883,NV,1
ISIC_0030276,BKL,4
ISIC_0028204,NV,1
ISIC_0030248,NV,1
ISIC_0025999,NV,1
ISIC_0033606,BKL,4
ISIC_0032008,NV,1
ISIC_0025434,BKL,4
ISIC_0027726,NV,1
ISIC_0027579,NV,1
ISIC_0030953,AKIEC,3
ISIC_0027190,MEL,0
ISIC_0025090,NV,1
ISIC_0024777,NV,1
ISIC_0028503,BKL,4
ISIC_0024946,AKIEC,3
ISIC_0029968,NV,1
ISIC_0030070,VASC,6
ISIC_0032253,NV,1
ISIC_0032216,NV,1
ISIC_0029268,AKIEC,3
ISIC_0032229,NV,1
ISIC_0028955,NV,1
ISIC_0031979,NV,1
ISIC_0026275,BCC,2
ISIC_0025068,BKL,4
ISIC_0030078,NV,1
ISIC_0024522,AKIEC,3
ISIC_0033361,BKL,4
ISIC_0030221,NV,1
ISIC_0025114,NV,1
ISIC_0033621,NV,1
ISIC_0032219,MEL,0
